Date,Product,Quantity Sold,Current Stock
2024-08-01,Widget A,7,150
2024-08-01,Widget B,11,75
2024-08-01,Widget C,4,200
2024-08-02,Widget A,9,150
2024-08-02,Widget B,14,75
2024-08-02,Widget C,6,200
2024-08-03,Widget A,5,150
2024-08-03,Widget B,8,75
2024-08-03,Widget C,3,200
2024-08-04,Widget A,6,150
2024-08-04,Widget B,9,75
2024-08-04,Widget C,2,200
2024-08-05,Widget A,8,150
2024-08-05,Widget B,13,75
2024-08-05,Widget C,5,200
2024-08-06,Widget A,10,150
2024-08-06,Widget B,15,75
2024-08-06,Widget C,7,200
2024-08-07,Widget A,12,150
2024-08-07,Widget B,18,75
2024-08-07,Widget C,8,200
2024-08-08,Widget A,6,150
2024-08-08,Widget B,10,75
2024-08-08,Widget C,4,200
2024-08-09,Widget A,7,150
2024-08-09,Widget B,12,75
2024-08-09,Widget C,5,200
2024-08-10,Widget A,4,150
2024-08-10,Widget B,7,75
2024-08-10,Widget C,2,200
2024-08-11,Widget A,5,150
2024-08-11,Widget B,8,75
2024-08-11,Widget C,3,200
2024-08-12,Widget A,9,150
2024-08-12,Widget B,14,75
2024-08-12,Widget C,6,200
2024-08-13,Widget A,11,150
2024-08-13,Widget B,16,75
2024-08-13,Widget C,7,200
2024-08-14,Widget A,13,150
2024-08-14,Widget B,19,75
2024-08-14,Widget C,9,200
2024-08-15,Widget A,8,150
2024-08-15,Widget B,11,75
2024-08-15,Widget C,5,200
2024-08-16,Widget A,6,150
2024-08-16,Widget B,9,75
2024-08-16,Widget C,4,200
2024-08-17,Widget A,3,150
2024-08-17,Widget B,6,75
2024-08-17,Widget C,2,200
2024-08-18,Widget A,4,150
2024-08-18,Widget B,7,75
2024-08-18,Widget C,3,200
2024-08-19,Widget A,8,150
2024-08-19,Widget B,12,75
2024-08-19,Widget C,5,200
2024-08-20,Widget A,10,150
2024-08-20,Widget B,15,75
2024-08-20,Widget C,7,200
2024-08-21,Widget A,12,150
2024-08-21,Widget B,17,75
2024-08-21,Widget C,8,200
2024-08-22,Widget A,7,150
2024-08-22,Widget B,10,75
2024-08-22,Widget C,4,200
2024-08-23,Widget A,5,150
2024-08-23,Widget B,8,75
2024-08-23,Widget C,3,200
2024-08-24,Widget A,2,150
2024-08-24,Widget B,5,75
2024-08-24,Widget C,1,200
2024-08-25,Widget A,3,150
2024-08-25,Widget B,6,75
2024-08-25,Widget C,2,200
2024-08-26,Widget A,9,150
2024-08-26,Widget B,13,75
2024-08-26,Widget C,6,200
2024-08-27,Widget A,11,150
2024-08-27,Widget B,16,75
2024-08-27,Widget C,7,200
2024-08-28,Widget A,14,150
2024-08-28,Widget B,20,75
2024-08-28,Widget C,9,200
2024-08-29,Widget A,8,150
2024-08-29,Widget B,12,75
2024-08-29,Widget C,5,200
2024-08-30,Widget A,6,150
2024-08-30,Widget B,9,75
2024-08-30,Widget C,4,200
